car_number,driver
5,Kyle Larson
9,Chase Elliott
19,Martin Truex Jr.
18,Kyle Busch
11,Denny Hamlin
24,William Byron
20,Christopher Bell
4,Kevin Harvick
14,Chase Briscoe
8,Tyler Reddick
21,Matt DiBenedetto
42,Ross Chastain
1,Kurt Busch
12,Ryan Blaney
3,Austin Dillon
10,Aric Almirola
17,Chris Buescher
41,Cole Custer
47,Ricky Stenhouse Jr.
48,Alex Bowman
34,Michael McDowell
22,Joey Logano
23,Bubba Wallace
7,Corey LaJoie
6,Ryan Newman
38,Anthony Alfredo
43,Erik Jones
37,Ryan Preece
77,Justin Haley
78,Kyle Tilley
99,Daniel Suarez
0,Quin Houff
52,Josh Bilicki
15,RC Enerson
2,Brad Keselowski
53,Garrett Smithley
51,James Davison
